Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2015-07-24,99.86,99.865,99.86,99.865,2193.0,131672.0
2015-07-23,99.865,99.865,99.86,99.865,1587.0,131226.0
2015-07-22,99.865,99.865,99.865,99.865,827.0,131608.0
2015-07-21,99.865,99.865,99.86,99.865,5778.0,132067.0
2015-07-20,99.86,99.865,99.86,99.865,6409.0,132146.0
2015-07-17,99.865,99.865,99.86,99.865,2631.0,133832.0
2015-07-16,99.865,99.865,99.86,99.865,18428.0,144484.0
2015-07-15,99.865,99.87,99.865,99.865,6848.0,142842.0
2015-07-14,99.87,99.87,99.865,99.865,7293.0,142390.0
2015-07-13,99.865,99.87,99.86,99.865,6743.0,140342.0
2015-07-10,99.87,99.87,99.86,99.865,10775.0,143628.0
2015-07-09,99.87,99.87,99.865,99.865,14674.0,146986.0
2015-07-08,99.87,99.87,99.865,99.865,2752.0,146879.0
2015-07-07,99.865,99.87,99.865,99.865,5479.0,147149.0
2015-07-06,99.865,99.87,99.86,99.86,11111.0,144933.0
2015-07-02,99.86,99.865,99.86,99.86,23724.0,147916.0
2015-07-01,99.865,99.865,99.86,99.86,2147.0,147318.0
2015-06-30,99.865,99.87,99.861,99.861,5342.4,153689.0
2015-06-29,99.865,99.87,99.862,99.862,12624.0,162294.2
2015-06-26,99.863,99.868,99.863,99.863,8580.4,166233.2
2015-06-25,99.864,99.865,99.864,99.864,3430.0,169090.2
2015-06-24,99.865,99.865,99.86,99.865,3423.0,173690.0
2015-06-23,99.865,99.87,99.865,99.865,4903.0,176050.0
2015-06-22,99.865,99.865,99.86,99.865,4432.0,177684.0
2015-06-19,99.865,99.87,99.86,99.865,8346.0,177769.0
2015-06-18,99.87,99.87,99.865,99.865,36446.0,186005.0
2015-06-17,99.86,99.87,99.855,99.865,27665.0,184915.0
2015-06-16,99.86,99.865,99.855,99.86,9933.0,183443.0
2015-06-15,99.86,99.865,99.86,99.86,7670.0,183568.0
2015-06-12,99.86,99.86,99.855,99.86,9422.0,181218.0
2015-06-11,99.86,99.86,99.855,99.86,4407.0,178732.0
2015-06-10,99.86,99.86,99.855,99.86,7173.0,176036.0
2015-06-09,99.86,99.86,99.855,99.86,4948.0,176119.0
2015-06-08,99.855,99.865,99.855,99.86,4893.0,173503.0
2015-06-05,99.86,99.86,99.85,99.86,15857.0,176302.0
2015-06-04,99.865,99.865,99.86,99.86,3974.0,175396.0
2015-06-03,99.865,99.865,99.86,99.86,962.0,175889.0
2015-06-02,99.865,99.865,99.86,99.86,10826.0,177244.0
2015-06-01,99.865,99.865,99.86,99.86,2015.0,176753.0
2015-05-29,99.862,99.867,99.862,99.862,8636.0,155447.8
2015-05-28,99.867,99.869,99.864,99.864,2392.4,135561.8
2015-05-27,99.866,99.868,99.861,99.866,5223.8,116943.6
2015-05-26,99.867,99.868,99.863,99.868,5730.8,98227.6
2015-05-22,99.87,99.87,99.865,99.865,5305.0,77238.0
2015-05-21,99.865,99.87,99.865,99.865,1615.0,77632.0
2015-05-20,99.865,99.87,99.865,99.865,7343.0,79145.0
2015-05-19,99.87,99.87,99.865,99.865,902.0,79427.0
2015-05-18,99.87,99.87,99.865,99.865,1942.0,79187.0
2015-05-15,99.865,99.87,99.865,99.865,1531.0,79931.0
2015-05-14,99.87,99.87,99.865,99.865,2698.0,80431.0
2015-05-13,99.865,99.87,99.86,99.865,2468.0,79570.0
2015-05-12,99.865,99.865,99.86,99.86,1836.0,78740.0
2015-05-11,99.865,99.865,99.86,99.86,480.0,78920.0
2015-05-08,99.86,99.865,99.86,99.86,8510.0,79538.0
2015-05-07,99.865,99.865,99.86,99.86,1670.0,79731.0
2015-05-06,99.86,99.865,99.855,99.86,5393.0,78032.0
2015-05-05,99.86,99.86,99.86,99.86,708.0,78126.0
2015-05-04,99.865,99.865,99.86,99.86,918.0,78037.0
2015-05-01,99.86,99.865,99.855,99.86,6521.0,78861.0
2015-04-30,99.867,99.867,99.857,99.862,10408.0,83243.6
2015-04-29,99.867,99.869,99.864,99.869,9940.0,89116.2
2015-04-28,99.871,99.871,99.868,99.871,3127.2,94312.4
2015-04-27,99.874,99.874,99.869,99.873,612.8,101002.0
2015-04-24,99.875,99.875,99.87,99.875,4844.0,105322.0
2015-04-23,99.87,99.875,99.87,99.875,1677.0,104306.0
2015-04-22,99.875,99.875,99.87,99.875,553.0,104648.0
2015-04-21,99.875,99.875,99.87,99.875,4484.0,104119.0
2015-04-20,99.875,99.875,99.87,99.875,2630.0,105717.0
2015-04-17,99.87,99.875,99.87,99.875,2170.0,105974.0
2015-04-16,99.875,99.875,99.87,99.875,4318.0,105985.0
2015-04-15,99.875,99.875,99.87,99.875,9562.0,109163.0
2015-04-14,99.875,99.88,99.875,99.875,4886.0,108740.0
2015-04-13,99.875,99.88,99.875,99.875,5317.0,108501.0
2015-04-10,99.88,99.88,99.875,99.875,1327.0,109192.0
2015-04-09,99.875,99.875,99.875,99.875,1059.0,109571.0
2015-04-08,99.88,99.88,99.875,99.875,8312.0,109483.0
2015-04-07,99.88,99.88,99.875,99.875,2776.0,108809.0
2015-04-06,99.875,99.875,99.875,99.875,1240.0,108605.0
2015-04-03,99.875,99.88,99.875,99.875,3314.0,109740.0
2015-04-02,99.875,99.88,99.875,99.875,1833.0,109602.0
2015-04-01,99.875,99.88,99.875,99.875,5531.0,109579.0
2015-03-31,99.875,99.88,99.875,99.875,3564.8,102098.4
2015-03-30,99.877,99.88,99.875,99.875,2765.0,94537.8
2015-03-27,99.875,99.88,99.875,99.875,2174.8,87035.2
2015-03-26,99.879,99.88,99.875,99.875,769.4,79122.4
2015-03-25,99.875,99.88,99.875,99.875,447.0,71475.0
2015-03-24,99.875,99.875,99.875,99.875,965.0,71023.0
2015-03-23,99.87,99.875,99.87,99.87,4534.0,72893.0
2015-03-20,99.875,99.875,99.87,99.87,108.0,72978.0
2015-03-19,99.875,99.88,99.865,99.87,8911.0,75974.0
2015-03-18,99.87,99.88,99.865,99.87,8611.0,76526.0
2015-03-17,99.865,99.87,99.86,99.865,10035.0,79252.0
2015-03-16,99.87,99.87,99.86,99.865,4930.0,78131.0
2015-03-13,99.865,99.87,99.865,99.87,4360.0,77254.0
2015-03-12,99.875,99.875,99.87,99.87,8562.0,79936.0
2015-03-11,99.87,99.875,99.865,99.87,7933.0,79272.0
2015-03-10,99.87,99.87,99.87,99.87,2769.0,77760.0
2015-03-09,99.875,99.88,99.87,99.875,5283.0,73933.0
2015-03-06,99.875,99.88,99.87,99.875,7222.0,73948.0
2015-03-05,99.88,99.88,99.875,99.875,791.0,74295.0
2015-03-04,99.88,99.88,99.875,99.875,503.0,74281.0
2015-03-03,99.875,99.875,99.875,99.875,615.0,74771.0
2015-03-02,99.875,99.88,99.875,99.875,3507.0,74867.0
2015-02-27,99.872,99.877,99.872,99.872,515.8,75571.6
2015-02-26,99.874,99.879,99.874,99.874,933.8,76587.4
2015-02-25,99.873,99.878,99.873,99.876,5037.4,78493.8
2015-02-24,99.874,99.883,99.874,99.878,4645.2,78782.0
2015-02-23,99.875,99.88,99.875,99.875,680.0,78378.0
2015-02-20,99.875,99.875,99.875,99.875,615.0,78380.0
2015-02-19,99.88,99.88,99.875,99.875,407.0,78257.0
2015-02-18,99.875,99.88,99.875,99.875,1739.0,77747.0
2015-02-17,99.875,99.88,99.87,99.875,2431.0,78316.0
2015-02-13,99.875,99.88,99.875,99.875,1189.0,78480.0
2015-02-12,99.875,99.88,99.875,99.875,1726.0,77983.0
2015-02-11,99.875,99.875,99.875,99.875,3395.0,80518.0
2015-02-10,99.87,99.875,99.87,99.87,1853.0,81370.0
2015-02-09,99.875,99.875,99.87,99.87,3109.0,82089.0
2015-02-06,99.87,99.87,99.87,99.87,2479.0,81123.0
2015-02-05,99.87,99.87,99.87,99.87,1431.0,80364.0
2015-02-04,99.87,99.875,99.87,99.87,150.0,80269.0
2015-02-03,99.875,99.875,99.87,99.87,1311.0,79868.0
2015-02-02,99.87,99.875,99.87,99.87,4892.0,80780.0
2015-01-30,99.871,99.876,99.871,99.871,2996.8,77969.6
2015-01-29,99.872,99.872,99.872,99.872,827.2,75558.2
2015-01-28,99.87,99.875,99.865,99.873,9848.8,72190.2
2015-01-27,99.87,99.874,99.87,99.874,1546.8,69599.8
2015-01-26,99.875,99.875,99.87,99.875,583.0,66993.0
2015-01-23,99.87,99.875,99.87,99.875,53.0,67010.0
2015-01-22,99.87,99.875,99.87,99.875,5030.0,67655.0
2015-01-21,99.875,99.875,99.87,99.875,4017.0,68837.0
2015-01-20,99.875,99.88,99.875,99.875,5501.0,66208.0
2015-01-16,99.88,99.885,99.875,99.88,5459.0,64884.0
2015-01-15,99.88,99.885,99.88,99.88,832.0,64995.0
2015-01-14,99.88,99.885,99.88,99.88,3527.0,66965.0
2015-01-13,99.88,99.885,99.88,99.88,4432.0,65752.0
2015-01-12,99.88,99.885,99.88,99.88,1645.0,65105.0
2015-01-09,99.88,99.885,99.875,99.88,3062.0,64170.0
2015-01-08,99.88,99.88,99.875,99.88,2122.0,64127.0
2015-01-07,99.88,99.885,99.875,99.88,1794.0,64520.0
2015-01-06,99.885,99.885,99.88,99.88,2666.0,64209.0
2015-01-05,99.88,99.885,99.88,99.88,3446.0,64944.0
2015-01-02,99.88,99.88,99.875,99.875,1594.0,64638.0
2014-12-31,99.877,99.886,99.877,99.877,2687.0,62322.8
2014-12-30,99.877,99.882,99.877,99.877,1574.8,60726.4
2014-12-29,99.873,99.878,99.873,99.878,4653.6,57829.6
2014-12-26,99.878,99.879,99.878,99.879,161.4,55909.6
2014-12-24,99.88,99.88,99.88,99.88,1564.0,53260.0
2014-12-23,99.875,99.88,99.875,99.88,1003.0,53078.0
2014-12-22,99.875,99.88,99.875,99.88,316.0,53122.0
2014-12-19,99.88,99.88,99.875,99.88,436.0,53267.0
2014-12-18,99.885,99.885,99.88,99.88,4394.0,53582.0
2014-12-17,99.885,99.89,99.885,99.885,9252.0,55438.0
2014-12-16,99.89,99.895,99.885,99.89,4871.0,53922.0
2014-12-15,99.89,99.895,99.89,99.89,857.0,53900.0
2014-12-12,99.89,99.89,99.89,99.89,2845.0,54066.0
2014-12-11,99.89,99.895,99.89,99.89,1595.0,53859.0
2014-12-10,99.89,99.89,99.89,99.89,2672.0,52290.0
2014-12-09,99.89,99.89,99.885,99.885,4176.0,51319.0
2014-12-08,99.885,99.89,99.885,99.885,611.0,51471.0
2014-12-05,99.885,99.89,99.885,99.885,2303.0,51905.0
2014-12-04,99.89,99.89,99.885,99.89,1258.0,52307.0
2014-12-03,99.89,99.89,99.885,99.89,1803.0,52851.0
2014-12-02,99.885,99.89,99.885,99.89,5990.0,53189.0
2014-12-01,99.89,99.89,99.89,99.89,1119.0,53693.0
2014-11-28,99.891,99.895,99.886,99.89,135.4,55636.8
2014-11-26,99.89,99.892,99.89,99.89,2100.0,56832.2
2014-11-25,99.89,99.89,99.887,99.89,5129.8,57329.2
2014-11-24,99.89,99.89,99.889,99.89,744.2,58105.4
2014-11-21,99.89,99.895,99.89,99.89,1421.0,58255.0
2014-11-20,99.89,99.895,99.885,99.89,4641.0,57458.0
2014-11-19,99.895,99.895,99.885,99.89,13719.0,52135.0
2014-11-18,99.895,99.895,99.89,99.895,1435.0,51742.0
2014-11-17,99.9,99.9,99.895,99.895,5691.0,48715.0
2014-11-14,99.895,99.895,99.895,99.895,1360.0,49081.0
2014-11-13,99.895,99.9,99.895,99.895,1671.0,48827.0
2014-11-12,99.895,99.895,99.89,99.895,7420.0,48345.0
2014-11-11,99.895,99.895,99.895,99.895,105.0,48346.0
2014-11-10,99.895,99.895,99.895,99.895,934.0,48180.0
2014-11-07,99.895,99.9,99.895,99.9,270.0,48171.0
2014-11-06,99.895,99.9,99.895,99.9,1318.0,47197.0
2014-11-05,99.9,99.9,99.89,99.9,2176.0,46411.0
2014-11-04,99.9,99.9,99.9,99.9,947.0,45635.0
2014-11-03,99.9,99.9,99.895,99.9,539.0,45598.0
2014-10-31,99.897,99.902,99.897,99.902,3615.0,42379.4
2014-10-30,99.899,99.904,99.899,99.904,2170.4,39978.2
2014-10-29,99.913,99.915,99.903,99.906,7990.8,34504.0
2014-10-28,99.915,99.915,99.91,99.915,244.6,32992.8
2014-10-27,99.91,99.915,99.91,99.915,1.0,31570.0
2014-10-24,99.91,99.915,99.91,99.915,28.0,31566.0
2014-10-23,99.915,99.915,99.915,99.915,63.0,31574.0
2014-10-22,99.915,99.915,99.91,99.915,29.0,31576.0
2014-10-21,99.915,99.915,99.91,99.915,700.0,31390.0
2014-10-20,99.915,99.915,99.91,99.915,60.0,31392.0
2014-10-17,99.915,99.915,99.91,99.915,1015.0,31042.0
2014-10-16,99.915,99.915,99.91,99.915,929.0,30726.0
2014-10-15,99.915,99.92,99.915,99.915,1072.0,30525.0
2014-10-14,99.915,99.915,99.915,99.915,294.0,30559.0
2014-10-13,99.915,99.915,99.915,99.915,273.0,30779.0
2014-10-10,99.915,99.92,99.915,99.915,725.0,30285.0
2014-10-09,99.915,99.92,99.915,99.915,1811.0,30689.0
2014-10-08,99.915,99.915,99.915,99.915,428.0,30923.0
2014-10-07,99.91,99.915,99.91,99.915,203.0,30874.0
2014-10-06,99.91,99.915,99.91,99.91,64.0,30872.0
2014-10-03,99.92,99.92,99.91,99.91,597.0,30670.0
2014-10-02,99.915,99.92,99.91,99.91,2810.0,31522.0
2014-10-01,99.915,99.92,99.91,99.91,3084.0,31484.0
2014-09-30,99.911,99.915,99.91,99.91,1114.0,30823.0
2014-09-29,99.915,99.915,99.91,99.91,331.4,30069.4
2014-09-26,99.915,99.915,99.91,99.91,708.4,29315.2
2014-09-25,99.915,99.915,99.91,99.91,2087.8,28742.2
2014-09-24,99.915,99.915,99.91,99.91,207.0,28199.0
2014-09-23,99.91,99.915,99.91,99.91,609.0,27944.0
2014-09-22,99.915,99.915,99.91,99.91,333.0,27950.0
2014-09-19,99.91,99.915,99.91,99.91,1295.0,28521.0
2014-09-18,99.91,99.915,99.91,99.91,761.0,28402.0
2014-09-17,99.91,99.91,99.905,99.91,2683.0,27694.0
2014-09-16,99.915,99.915,99.91,99.91,2511.0,27807.0
2014-09-15,99.915,99.915,99.91,99.91,1715.0,28101.0
2014-09-12,99.91,99.91,99.91,99.91,2489.0,26255.0
2014-09-11,99.91,99.91,99.91,99.91,2135.0,24860.0
2014-09-10,99.905,99.91,99.905,99.91,944.0,24585.0
2014-09-09,99.91,99.91,99.91,99.91,539.0,24795.0
2014-09-08,99.91,99.91,99.91,99.91,21.0,24774.0
2014-09-05,99.91,99.91,99.905,99.91,1139.0,23665.0
2014-09-04,99.91,99.91,99.905,99.91,2188.0,23587.0
2014-09-03,99.91,99.91,99.905,99.91,504.0,23192.0
2014-09-02,99.91,99.915,99.91,99.91,878.0,22722.0
2014-08-29,99.911,99.911,99.91,99.91,311.2,25125.4
2014-08-28,99.91,99.912,99.907,99.91,476.6,27215.0
2014-08-27,99.91,99.913,99.908,99.91,1535.8,29125.8
2014-08-26,99.91,99.914,99.91,99.91,124.8,31438.4
2014-08-25,99.91,99.91,99.91,99.91,1929.0,33493.0
2014-08-22,99.91,99.91,99.905,99.91,195.0,33485.0
2014-08-21,99.905,99.91,99.905,99.91,1355.0,33617.0
2014-08-20,99.91,99.91,99.91,99.91,1446.0,33117.0
2014-08-19,99.91,99.91,99.91,99.91,20.0,33120.0
2014-08-18,99.91,99.91,99.905,99.91,599.0,33010.0
2014-08-15,99.905,99.91,99.905,99.91,1561.0,32623.0
2014-08-14,99.905,99.91,99.905,99.905,172.0,32588.0
2014-08-13,99.91,99.91,99.905,99.905,2605.0,30342.0
2014-08-12,99.91,99.91,99.905,99.905,815.0,30090.0
2014-08-11,99.91,99.91,99.905,99.905,1291.0,29766.0
2014-08-08,99.905,99.91,99.905,99.905,858.0,30561.0
2014-08-07,99.905,99.91,99.905,99.905,270.0,30690.0
2014-08-06,99.905,99.905,99.9,99.905,1021.0,31481.0
2014-08-05,99.905,99.905,99.9,99.9,1968.0,31573.0
2014-08-04,99.905,99.905,99.9,99.9,2165.0,31724.0
2014-08-01,99.9,99.905,99.9,99.9,5.0,31725.0
2014-07-31,99.902,99.906,99.901,99.901,9.4,31367.6
2014-07-30,99.905,99.907,99.902,99.902,1301.4,30290.6
2014-07-29,99.905,99.908,99.903,99.903,459.6,29450.2
2014-07-28,99.909,99.909,99.904,99.904,1.0,28742.4
2014-07-25,99.905,99.91,99.905,99.905,234.0,27975.0
2014-07-24,99.905,99.905,99.905,99.905,454.0,27648.0
2014-07-23,99.905,99.905,99.905,99.905,1272.0,27581.0
2014-07-22,99.905,99.905,99.905,99.905,3306.0,26502.0
2014-07-21,99.91,99.91,99.905,99.905,385.0,26297.0
2014-07-18,99.91,99.91,99.905,99.905,57.0,26273.0
2014-07-17,99.905,99.905,99.905,99.905,41.0,26303.0
2014-07-16,99.905,99.905,99.905,99.905,52.0,26304.0
2014-07-15,99.905,99.905,99.9,99.905,532.0,26106.0
2014-07-14,99.905,99.905,99.905,99.905,1090.0,26009.0
2014-07-11,99.91,99.91,99.905,99.905,593.0,25837.0
2014-07-10,99.9,99.905,99.9,99.905,2326.0,26413.0
2014-07-09,99.905,99.905,99.9,99.9,6496.0,24571.0
2014-07-08,99.9,99.905,99.9,99.9,104.0,24521.0
2014-07-07,99.9,99.9,99.9,99.9,3275.0,26619.0
2014-07-03,99.895,99.9,99.895,99.895,190.0,26533.0
2014-07-02,99.895,99.9,99.89,99.895,1265.0,26224.0
2014-07-01,99.895,99.895,99.89,99.89,929.0,26159.0
2014-06-30,99.892,99.897,99.892,99.892,998.6,28713.0
2014-06-27,99.892,99.894,99.892,99.894,1261.4,31353.8
2014-06-26,99.901,99.903,99.893,99.896,5238.2,32386.2
2014-06-25,99.903,99.904,99.899,99.899,1701.6,35175.4
2014-06-24,99.9,99.905,99.9,99.9,1926.0,38053.0
2014-06-23,99.9,99.9,99.9,99.9,58.0,38064.0
2014-06-20,99.9,99.9,99.9,99.9,628.0,37744.0
2014-06-19,99.9,99.905,99.9,99.9,1319.0,38577.0
2014-06-18,99.9,99.9,99.895,99.9,4164.0,36210.0
2014-06-17,99.895,99.9,99.89,99.9,6078.0,32939.0
2014-06-16,99.9,99.9,99.895,99.9,4207.0,30591.0
2014-06-13,99.905,99.905,99.9,99.905,1685.0,30382.0
2014-06-12,99.905,99.905,99.905,99.905,3424.0,27905.0
2014-06-11,99.905,99.91,99.905,99.905,1252.0,27744.0
2014-06-10,99.905,99.905,99.905,99.905,750.0,27719.0
2014-06-09,99.905,99.905,99.905,99.905,6.0,27722.0
2014-06-06,99.9,99.905,99.9,99.905,501.0,27774.0
2014-06-05,99.905,99.905,99.905,99.905,1267.0,27708.0
2014-06-04,99.905,99.905,99.9,99.905,786.0,27645.0
2014-06-03,99.905,99.905,99.905,99.905,981.0,28423.0
2014-06-02,99.905,99.905,99.905,99.905,996.0,28872.0
2014-05-30,99.905,99.906,99.905,99.906,638.2,28781.0
2014-05-29,99.907,99.909,99.907,99.907,1446.6,27655.0
2014-05-28,99.908,99.908,99.903,99.908,919.2,26744.2
2014-05-27,99.905,99.913,99.904,99.909,1681.6,25097.0
2014-05-23,99.91,99.91,99.91,99.91,151.0,23915.0
2014-05-22,99.91,99.91,99.91,99.91,800.0,23611.0
2014-05-21,99.91,99.91,99.91,99.91,2545.0,23590.0
2014-05-20,99.915,99.915,99.91,99.91,150.0,23519.0
2014-05-19,99.915,99.915,99.91,99.91,10.0,23514.0
2014-05-16,99.915,99.915,99.91,99.91,104.0,23565.0
2014-05-15,99.915,99.915,99.91,99.91,587.0,23330.0
2014-05-14,99.91,99.915,99.91,99.91,552.0,23625.0
2014-05-13,99.91,99.91,99.91,99.91,1024.0,24131.0
2014-05-12,99.91,99.91,99.905,99.91,947.0,23607.0
2014-05-09,99.91,99.91,99.905,99.905,250.0,23541.0
2014-05-08,99.905,99.91,99.905,99.905,246.0,23518.0
2014-05-07,99.905,99.905,99.9,99.905,8689.0,22867.0
2014-05-06,99.905,99.905,99.905,99.905,0.0,22867.0
2014-05-05,99.91,99.91,99.905,99.905,323.0,22900.0
2014-05-02,99.905,99.905,99.905,99.905,32.0,22918.0
2014-05-01,99.905,99.905,99.905,99.905,921.0,22613.0
2014-04-30,99.906,99.91,99.906,99.906,3452.6,22268.8
2014-04-29,99.907,99.91,99.905,99.907,2921.4,22908.6
2014-04-28,99.908,99.908,99.903,99.908,647.0,22955.0
2014-04-25,99.904,99.909,99.904,99.909,193.4,23244.4
2014-04-24,99.91,99.91,99.905,99.91,594.0,23255.0
2014-04-23,99.91,99.91,99.905,99.91,4885.0,21166.0
2014-04-22,99.91,99.915,99.91,99.915,52.0,21186.0
2014-04-21,99.915,99.915,99.91,99.915,873.0,21046.0
2014-04-17,99.915,99.915,99.91,99.915,3531.0,21619.0
2014-04-16,99.915,99.915,99.91,99.915,1985.0,20550.0
2014-04-15,99.915,99.92,99.915,99.915,397.0,20261.0
2014-04-14,99.92,99.92,99.915,99.915,20.0,20258.0
2014-04-11,99.915,99.915,99.915,99.915,5.0,20259.0
2014-04-10,99.92,99.92,99.915,99.915,23.0,20272.0
2014-04-09,99.92,99.92,99.915,99.915,430.0,20263.0
2014-04-08,99.92,99.92,99.915,99.915,1169.0,19591.0
2014-04-07,99.92,99.92,99.915,99.915,10.0,19601.0
2014-04-04,99.91,99.92,99.91,99.915,253.0,19735.0
2014-04-03,99.915,99.915,99.91,99.915,696.0,19539.0
2014-04-02,99.92,99.92,99.915,99.915,632.0,19864.0
2014-04-01,99.92,99.92,99.915,99.915,704.0,20078.0
2014-03-31,99.915,99.921,99.915,99.916,1406.4,21286.2
2014-03-28,99.912,99.912,99.912,99.912,35.0,22250.2
2014-03-27,99.913,99.913,99.913,99.913,1119.2,22862.2
2014-03-26,99.91,99.918,99.91,99.914,2070.0,23563.0
2014-03-25,99.92,99.92,99.915,99.915,1313.0,24082.0
2014-03-24,99.915,99.915,99.915,99.915,1286.0,24165.0
2014-03-21,99.915,99.915,99.915,99.915,1887.0,23975.0
2014-03-20,99.915,99.915,99.915,99.915,1094.0,24308.0
2014-03-19,99.915,99.92,99.915,99.92,1468.0,24597.0
2014-03-18,99.915,99.92,99.915,99.92,5400.0,22823.0
2014-03-17,99.915,99.92,99.915,99.92,790.0,22462.0
2014-03-14,99.915,99.92,99.915,99.92,1875.0,21381.0
2014-03-13,99.92,99.92,99.915,99.92,2217.0,20911.0
2014-03-12,99.92,99.92,99.92,99.92,271.0,20871.0
2014-03-11,99.92,99.92,99.915,99.92,817.0,21177.0
2014-03-10,99.92,99.92,99.92,99.92,3399.0,22737.0
2014-03-07,99.92,99.92,99.915,99.92,3036.0,23681.0
2014-03-06,99.92,99.925,99.92,99.925,747.0,23888.0
2014-03-05,99.925,99.925,99.92,99.925,25.0,23901.0
2014-03-04,99.92,99.925,99.92,99.925,1379.0,23482.0
2014-03-03,99.925,99.925,99.92,99.925,325.0,23470.0
2014-02-28,99.929,99.929,99.921,99.925,2296.4,27321.0
2014-02-27,99.925,99.925,99.925,99.925,572.2,31819.8
2014-02-26,99.925,99.925,99.923,99.925,1397.4,36703.4
2014-02-25,99.925,99.926,99.921,99.925,1474.6,40491.4
2014-02-24,99.925,99.93,99.925,99.925,21.0,44902.0
2014-02-21,99.925,99.93,99.925,99.925,768.0,45374.0
2014-02-20,99.925,99.93,99.925,99.925,433.0,45146.0
2014-02-19,99.925,99.925,99.925,99.925,166.0,45152.0
2014-02-18,99.925,99.925,99.92,99.925,5183.0,40824.0
2014-02-14,99.925,99.925,99.92,99.92,2751.0,38980.0
2014-02-13,99.925,99.925,99.92,99.92,1609.0,38996.0
2014-02-12,99.92,99.925,99.92,99.92,820.0,39282.0
2014-02-11,99.92,99.92,99.915,99.92,2261.0,38515.0
2014-02-10,99.915,99.92,99.915,99.915,2211.0,38243.0
2014-02-07,99.91,99.915,99.91,99.915,3717.0,35919.0
2014-02-06,99.915,99.915,99.91,99.915,4227.0,34480.0
2014-02-05,99.915,99.915,99.91,99.915,2585.0,32375.0
2014-02-04,99.915,99.915,99.915,99.915,2529.0,31322.0
2014-02-03,99.915,99.915,99.915,99.915,1958.0,31085.0
2014-01-31,99.917,99.921,99.912,99.916,2798.2,32722.2
