Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2015-02-10,128.4375,128.5625,128.125,128.359375,1257502.0,2509567.0
2015-02-09,128.609375,129.109375,128.34375,128.609375,1124361.0,2589442.0
2015-02-06,129.796875,130.359375,128.5,128.71875,1789624.0,2591616.0
2015-02-05,130.4375,130.625,129.65625,129.859375,1189714.0,2569356.0
2015-02-04,129.96875,130.484375,129.578125,130.0,1541180.0,2591420.0
2015-02-03,130.921875,131.046875,129.890625,130.0625,1362029.0,2597570.0
2015-02-02,131.046875,131.109375,130.5625,130.921875,1254041.0,2635541.0
2015-01-30,130.203125,131.09375,130.125,130.875,1673441.0,2677880.0
2015-01-29,130.421875,130.53125,129.90625,130.1875,1276879.0,2683533.0
2015-01-28,129.65625,130.625,129.5,130.46875,1283889.0,2650523.0
2015-01-27,129.546875,130.171875,129.5,129.65625,1179250.0,2641863.0
2015-01-26,130.0,130.1875,129.375,129.5,901860.0,2735501.0
2015-01-23,129.3125,130.015625,129.21875,129.671875,1154489.0,2666912.0
2015-01-22,129.359375,129.84375,128.734375,129.125,1678480.0,2661053.0
2015-01-21,129.9375,130.140625,129.28125,129.4375,1557300.0,2684459.0
2015-01-20,129.8125,130.34375,129.65625,129.859375,1332175.0,2687007.0
2015-01-16,130.75,130.9375,129.734375,129.859375,1601076.0,2712383.0
2015-01-15,129.59375,130.9375,129.203125,130.34375,1863973.0,2700391.0
2015-01-14,129.265625,130.234375,129.203125,129.765625,1988234.0,2693911.0
2015-01-13,129.109375,129.546875,128.84375,129.3125,1643242.0,2673540.0
2015-01-12,128.78125,129.140625,128.53125,129.0625,835617.0,2681776.0
2015-01-09,128.109375,128.84375,128.0625,128.578125,1446688.0,2670321.0
2015-01-08,128.3125,128.375,127.96875,128.109375,935540.0,2678692.0
2015-01-07,128.5,128.6875,128.015625,128.46875,1473262.0,2667999.0
2015-01-06,127.75,129.109375,127.734375,128.359375,1728450.0,2646407.0
2015-01-05,127.15625,127.84375,127.046875,127.765625,894877.0,2607246.0
2015-01-02,126.609375,127.328125,126.40625,127.15625,764609.0,2607060.0
2014-12-31,126.609375,126.8125,126.5625,126.796875,267716.0,2605144.0
2014-12-30,126.375,126.75,126.375,126.57812,414088.0,2602417.0
2014-12-29,126.0,126.48438,125.96875,126.39062,428812.0,2609629.0
2014-12-26,125.98438,126.10938,125.92188,126.01562,162004.0,2598754.0
2014-12-24,125.98438,126.1875,125.65625,125.95312,337539.0,2581382.0
2014-12-23,126.71875,126.79688,125.90625,126.0,542279.0,2591349.0
2014-12-22,126.6875,126.82812,126.51562,126.70312,423308.0,2601444.0
2014-12-19,126.45312,126.78125,126.28125,126.64062,793838.0,2609989.0
2014-12-18,126.9375,127.23438,126.3125,126.48438,1231131.0,2644630.0
2014-12-17,127.71875,127.84375,126.89062,126.95312,1281908.0,2673901.0
2014-12-16,127.28125,128.39062,127.26562,127.64062,1451568.0,2693861.0
2014-12-15,127.625,127.875,127.1875,127.25,1385298.0,2718069.0
2014-12-12,126.92188,127.79688,126.90625,127.54688,1517764.0,2644442.0
2014-12-11,127.09375,127.375,126.59375,126.875,1500617.0,2592807.0
2014-12-10,126.64062,127.21875,126.5,127.09375,1280471.0,2557819.0
2014-12-09,126.20312,126.875,126.10938,126.59375,1462586.0,2581546.0
2014-12-08,125.84375,126.375,125.54688,126.21875,1078898.0,2612336.0
2014-12-05,126.625,126.64062,125.73438,125.90625,1635118.0,2561780.0
2014-12-04,126.34375,126.64062,126.14062,126.5,1123100.0,2538233.0
2014-12-03,126.3125,126.42188,126.15625,126.28125,1137732.0,2504132.0
2014-12-02,126.78125,126.82812,126.26562,126.34375,1281301.0,2498230.0
2014-12-01,127.20312,127.48438,126.70312,126.92188,1415587.0,2419682.0
2014-11-28,126.79688,127.293754,126.78125,127.168754,628795.4,2001361.8
2014-11-26,126.73438,127.040628,126.709372,126.98438,1297859.4,1589133.2
2014-11-25,126.50625,126.899998,126.4125,126.868752,2407494.4,1551824.8
2014-11-24,126.546876,126.7375,126.374996,126.64375,1643630.8,2111700.0
2014-11-21,126.51562,126.71875,126.35938,126.6875,1128829.0,2698670.0
2014-11-20,126.34375,126.8125,126.34375,126.5625,1597977.0,2791976.0
2014-11-19,126.65625,126.70312,126.26562,126.39062,1144131.0,2806145.0
2014-11-18,126.5,126.73438,126.46875,126.64062,836521.0,2796129.0
2014-11-17,126.60938,127.0,126.42188,126.46875,988435.0,2798450.0
2014-11-14,126.51562,126.75,126.17188,126.6875,1166450.0,2785354.0
2014-11-13,126.21875,126.54688,126.15625,126.48438,1042898.0,2793794.0
2014-11-12,126.1875,126.625,126.10938,126.32812,1008873.0,2754135.0
2014-11-11,126.26562,126.34375,126.0625,126.10938,221204.0,2763948.0
2014-11-10,126.67188,127.01562,126.25,126.26562,944840.0,2768102.0
2014-11-07,126.0,126.75,125.84375,126.65625,1601623.0,2746779.0
2014-11-06,126.32812,126.46875,125.90625,126.0625,1168117.0,2756819.0
2014-11-05,126.32812,126.42188,126.0625,126.28125,943322.0,2745470.0
2014-11-04,126.3125,126.625,126.21875,126.28125,1133683.0,2748270.0
2014-11-03,126.42188,126.625,125.95312,126.26562,1136204.0,2736534.0
2014-10-31,126.625,126.73438,126.20312,126.35938,1381330.0,2769249.0
2014-10-30,126.54688,126.76562,126.3125,126.625,1365065.0,2714061.0
2014-10-29,126.89062,127.01562,126.1875,126.45312,1154159.0,2710548.0
2014-10-28,127.09375,127.21875,126.8125,126.95312,1159978.0,2742100.0
2014-10-27,126.96875,127.25,126.79688,127.14062,904330.0,2762632.0
2014-10-24,127.0625,127.45312,127.0,127.03125,1346572.0,2794061.0
2014-10-23,127.54688,127.6875,126.8125,127.01562,1414349.0,2815387.0
2014-10-22,127.53125,127.875,127.23438,127.42188,1299061.0,2820631.0
2014-10-21,127.73438,128.26562,127.4375,127.65625,1462036.0,2801261.0
2014-10-20,127.625,127.96875,127.39062,127.8125,1394271.0,2787447.0
2014-10-17,127.98438,128.32812,127.4375,127.64062,1958964.0,2763832.0
2014-10-16,128.23438,129.5625,127.78125,128.04688,3169298.0,2795306.0
2014-10-15,127.5,130.53125,127.23438,128.5625,4089419.0,2794780.0
2014-10-14,127.34375,127.73438,127.0,127.4375,2138733.0,2825586.0
2014-10-13,126.76562,127.39062,126.70312,127.15625,514401.0,2792387.0
2014-10-10,126.51562,126.78125,126.21875,126.54688,1390208.0,2793122.0
2014-10-09,126.45312,126.89062,126.34375,126.4375,2281126.0,2755356.0
2014-10-08,126.0625,126.625,125.79688,126.375,2276342.0,2704761.0
2014-10-07,125.45312,126.125,125.35938,126.0,1555620.0,2696056.0
2014-10-06,125.1875,125.57812,125.10938,125.40625,1109306.0,2716640.0
2014-10-03,125.39062,125.40625,124.8125,125.14062,1768666.0,2736877.0
2014-10-02,125.625,125.71875,125.26562,125.3125,1756174.0,2758456.0
2014-10-01,124.79688,125.65625,124.6875,125.51562,1957161.0,2728652.0
2014-09-30,124.84375,124.85938,124.5,124.64062,1402340.0,2726005.0
2014-09-29,124.5,124.875,124.39062,124.76562,1148387.0,2706145.0
2014-09-26,124.78125,124.92188,124.34375,124.4375,1662910.0,2757244.0
2014-09-25,124.28125,124.84375,124.26562,124.75,1416356.0,2685595.0
2014-09-24,124.5625,124.59375,124.25,124.28125,1020160.0,2632019.0
2014-09-23,124.26562,124.59375,124.25,124.53125,922158.0,2635694.0
2014-09-22,124.03125,124.39062,124.03125,124.28125,1012587.0,2614715.0
2014-09-19,123.79688,124.09375,123.5,124.0,1116741.0,2616480.0
2014-09-18,123.79688,123.95312,123.5625,123.73438,1332667.0,2619616.0
2014-09-17,124.20312,124.625,123.8125,124.04688,1647464.0,2632489.0
2014-09-16,124.15625,124.45312,124.125,124.21875,1129665.0,2694214.0
2014-09-15,124.04688,124.25,123.92188,124.15625,884949.0,2735195.0
2014-09-12,124.40625,124.45312,123.95312,123.98438,1573511.0,2751417.0
2014-09-11,124.42188,124.70312,124.32812,124.5,1326326.0,2740907.0
2014-09-10,124.625,124.71875,124.375,124.48438,1242186.0,2697242.0
2014-09-09,124.85938,124.92188,124.57812,124.65625,1269318.0,2646636.0
2014-09-08,125.0625,125.375,124.85938,124.95312,1113802.0,2627560.0
2014-09-05,124.98438,125.67188,124.8125,125.0625,1667108.0,2579330.0
2014-09-04,125.32812,125.54688,124.875,124.98438,1659805.0,2567742.0
2014-09-03,125.25,125.34375,124.76562,125.23438,1364154.0,2540286.0
2014-09-02,125.75,125.76562,125.20312,125.23438,1316469.0,2479584.0
2014-08-29,125.937496,126.01875,125.78438,125.890624,942582.6,2022129.8
2014-08-28,125.89375,126.20312,125.878124,126.06875,1407227.0,1522094.2
2014-08-27,125.7625,126.075,125.73125,125.996876,2050994.8,1478899.0
2014-08-26,125.865628,126.084372,125.81875,125.9125,1776851.6,1954276.0
2014-08-25,125.84375,126.07812,125.8125,125.95312,1309214.0,2605182.0
2014-08-22,126.0,126.23438,125.60938,125.89062,1469302.0,2730635.0
2014-08-21,125.92188,126.125,125.78125,126.01562,1123168.0,2729677.0
2014-08-20,126.25,126.29688,125.79688,125.92188,1183057.0,2777538.0
2014-08-19,126.28125,126.59375,126.20312,126.21875,986773.0,2786091.0
2014-08-18,126.625,126.65625,126.25,126.35938,770348.0,2810844.0
2014-08-15,126.25,127.03125,126.17188,126.64062,1603325.0,2795250.0
2014-08-14,126.125,126.4375,126.01562,126.29688,1276472.0,2802886.0
2014-08-13,125.79688,126.21875,125.5625,126.14062,1334588.0,2781725.0
2014-08-12,125.85938,126.0,125.76562,125.82812,838625.0,2779284.0
2014-08-11,125.82812,126.0,125.73438,125.92188,802398.0,2769397.0
2014-08-08,125.95312,126.54688,125.85938,125.96875,1810256.0,2778836.0
2014-08-07,125.51562,126.01562,125.39062,125.92188,1336556.0,2764766.0
2014-08-06,125.34375,125.76562,125.3125,125.5,1223694.0,2767600.0
2014-08-05,125.4375,125.54688,125.09375,125.39062,1175492.0,2776178.0
2014-08-04,125.25,125.5625,125.17188,125.375,749672.0,2791580.0
2014-08-01,124.64062,125.39062,124.40625,125.25,2325051.0,2724275.0
2014-07-31,124.6875,124.76562,124.23438,124.60938,1876798.0,2699332.0
2014-07-30,125.34375,125.42188,124.4375,124.65625,1824518.0,2732675.0
2014-07-29,125.15625,125.4375,125.03125,125.375,1121372.0,2705162.0
2014-07-28,125.29688,125.32812,125.0625,125.125,757799.0,2702734.0
2014-07-25,125.10938,125.35938,124.9375,125.3125,939653.0,2715689.0
2014-07-24,125.40625,125.46875,124.95312,125.04688,1168257.0,2708784.0
2014-07-23,125.42188,125.54688,125.29688,125.42188,605145.0,2706669.0
2014-07-22,125.3125,125.45312,125.0625,125.40625,1016818.0,2665025.0
2014-07-21,125.23438,125.51562,125.1875,125.26562,708120.0,2651821.0
2014-07-18,125.59375,125.73438,125.15625,125.28125,987612.0,2661502.0
2014-07-17,124.98438,125.67188,124.96875,125.35938,1533277.0,2627508.0
2014-07-16,124.92188,125.04688,124.75,124.89062,721055.0,2617552.0
2014-07-15,124.98438,125.25,124.75,124.90625,1326331.0,2642061.0
2014-07-14,125.21875,125.25,124.96875,124.96875,554356.0,2644993.0
2014-07-11,125.125,125.375,125.03125,125.21875,660687.0,2649856.0
2014-07-10,124.90625,125.48438,124.90625,125.17188,1398137.0,2661074.0
2014-07-09,124.76562,125.0,124.42188,124.98438,1139518.0,2678020.0
2014-07-08,124.40625,124.875,124.32812,124.75,1015251.0,2618021.0
2014-07-07,124.21875,124.42188,124.0625,124.39062,571665.0,2601851.0
2014-07-03,124.4375,124.5,123.8125,124.21875,1303892.0,2586763.0
2014-07-02,124.85938,124.98438,124.375,124.39062,1069794.0,2594505.0
2014-07-01,125.07812,125.15625,124.8125,124.875,828625.0,2587358.0
2014-06-30,125.09375,125.23438,124.95312,125.17188,821491.0,2606647.0
2014-06-27,125.0,125.28125,124.98438,125.09375,747996.0,2620507.0
2014-06-26,124.76562,125.17188,124.70312,125.07812,1125458.0,2583133.0
2014-06-25,124.59375,125.07812,124.54688,124.79688,1177549.0,2582470.0
2014-06-24,124.25,124.64062,124.21875,124.5625,1127465.0,2553706.0
2014-06-23,124.375,124.53125,124.21875,124.26562,657693.0,2551795.0
2014-06-20,124.375,124.45312,124.07812,124.26562,835612.0,2553291.0
2014-06-19,124.5,124.73438,124.125,124.34375,1308221.0,2567395.0
2014-06-18,123.875,124.5,123.78125,124.21875,1323696.0,2597046.0
2014-06-17,124.32812,124.39062,123.84375,123.85938,1098952.0,2575087.0
2014-06-16,124.3125,124.51562,124.1875,124.3125,746795.0,2584031.0
2014-06-13,124.35938,124.42188,123.95312,124.29688,1214760.0,2603917.0
2014-06-12,124.0625,124.64062,123.90625,124.54688,1358457.0,2593921.0
2014-06-11,123.9375,124.25,123.79688,124.07812,1078199.0,2571870.0
2014-06-10,124.25,124.35938,123.92188,124.01562,1037504.0,2552216.0
2014-06-09,124.35938,124.39062,124.0625,124.1875,803514.0,2506560.0
2014-06-06,124.51562,124.96875,124.29688,124.35938,1518717.0,2548461.0
2014-06-05,124.34375,124.70312,124.03125,124.51562,1491743.0,2540739.0
2014-06-04,124.35938,124.625,124.1875,124.3125,1398398.0,2508226.0
2014-06-03,124.9375,125.0,124.34375,124.42188,1292481.0,2486051.0
2014-06-02,125.32812,125.39062,124.79688,124.89062,1268415.0,2441979.0
2014-05-30,125.625,125.706254,125.38125,125.67812,1060090.6,1963741.2
2014-05-29,125.943752,126.306248,125.740628,125.9375,1538110.8,1521656.4
2014-05-28,125.56562,126.21875,125.55,126.171876,2616176.8,1487999.8
2014-05-27,125.590624,125.762504,125.44688,125.746876,1801095.0,1986125.0
2014-05-23,125.65625,125.90625,125.60938,125.79688,806800.0,2467996.0
2014-05-22,125.79688,125.875,125.5625,125.625,1086860.0,2522829.0
2014-05-21,125.95312,126.10938,125.5625,125.8125,1301275.0,2609752.0
2014-05-20,125.67188,126.04688,125.625,126.0,1164168.0,2604967.0
2014-05-19,125.6875,126.04688,125.65625,125.73438,947213.0,2621910.0
2014-05-16,125.9375,126.01562,125.6875,125.78125,1070424.0,2668131.0
2014-05-15,125.57812,126.15625,125.39062,125.92188,2018211.0,2653987.0
2014-05-14,125.09375,125.8125,125.03125,125.625,1594726.0,2667744.0
2014-05-13,124.71875,125.14062,124.64062,125.0625,1042458.0,2639042.0
2014-05-12,124.96875,124.98438,124.67188,124.73438,714952.0,2656110.0
2014-05-09,125.0,125.1875,124.90625,125.0,933311.0,2629447.0
2014-05-08,124.84375,125.15625,124.76562,125.10938,1429269.0,2623397.0
2014-05-07,124.65625,124.96875,124.46875,124.875,1479499.0,2595335.0
2014-05-06,124.57812,124.70312,124.4375,124.64062,965056.0,2590799.0
2014-05-05,124.70312,124.89062,124.51562,124.57812,725528.0,2603073.0
2014-05-02,124.57812,124.90625,123.78125,124.65625,2447228.0,2573152.0
2014-05-01,124.42188,124.79688,124.29688,124.65625,945245.0,2546200.0
2014-04-30,124.01562,124.45312,123.8125,124.42188,1521067.0,2516039.0
2014-04-29,123.90625,124.0625,123.6875,124.0,1127717.0,2493001.0
